system:index,crop_label,soil_oc,soil_ph,soil_texture,.geo
3771,3,2,56,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.11462216104675,35.52584441795951]}"
3772,3,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.03592974215788,34.79174116777703]}"
3773,3,4,64,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.16680970477223,35.75599279375093]}"
3774,3,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80928479597452,35.29407907465667]}"
3775,3,3,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79877450715033,35.755453804580455]}"
3776,3,2,62,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.20615591421668,35.404302360018136]}"
3777,3,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.22861837060151,35.745482504926734]}"
3778,3,3,61,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8211425577249,35.39675651163153]}"
3779,3,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.29680050066618,35.51102221577153]}"
3780,3,2,66,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21352667382831,35.79048810066112]}"
3781,3,4,60,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38024941627904,34.75320344208831]}"
3782,3,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58533479564352,35.16283521164681]}"
3783,3,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06341818985193,35.47356246842375]}"
3784,3,3,61,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60150447075767,35.54336156599984]}"
3785,3,2,64,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21720519221134,35.273597486178744]}"
3786,3,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.90818930875608,35.29596553675332]}"
3787,3,2,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28592631144649,34.91732564449694]}"
3788,3,3,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56350573423941,35.271980518667334]}"
3789,3,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82599346025914,35.550637919801204]}"
3790,3,3,62,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30047901904922,35.51964604249908]}"
3791,3,3,64,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55838533711994,34.79928701616364]}"
3792,3,4,58,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34844905522121,35.497547486509745]}"
3793,3,3,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94160663732532,35.22104604205776]}"
3794,3,4,57,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.15468244843663,35.695626006658095]}"
3795,3,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.40109490515246,34.9087018177694]}"
3796,3,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.98769021140066,35.58675019422281]}"
3797,3,4,57,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.09862757470756,35.72661788396022]}"
3798,3,3,62,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51391873055603,34.80629387537977]}"
3799,3,3,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88905519320433,35.22481896625106]}"
3800,3,2,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83192234113433,35.64711698131564]}"
3801,3,3,64,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.17435555315885,35.40106842499531]}"
3802,3,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.77964039159858,35.57650939998385]}"
3803,3,2,62,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86533966970357,34.82920091512482]}"
3804,3,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.98095284676977,35.25904477857601]}"
3805,3,3,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.09387107798358,35.02916589736982]}"
3806,3,4,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.66267974160621,35.4859592193446]}"
3807,3,4,64,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61363172709329,35.39136661992681]}"
3808,3,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02703642084509,35.141814633998415]}"
3809,3,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.06143732194502,35.49431355148691]}"
3810,3,2,59,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.27416295550637,35.493505067731206]}"
3811,3,3,56,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.9879597059859,35.1011209516278]}"
3812,3,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59557558988249,35.007336835965724]}"
3813,3,2,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49774905544187,35.761921674626116]}"
3814,3,4,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94942198029716,35.71422113303937]}"
3815,3,5,58,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.40692938021739,35.40538033835908]}"
3816,3,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.42507992323846,35.08090885773511]}"
3817,3,2,57,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36138479531253,35.28060434539488]}"
3818,3,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34036421766413,35.284107775002944]}"
3819,3,3,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89363660115335,35.1725370167153]}"
3820,3,2,64,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60204345992815,34.78230885729378]}"
3821,3,5,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07204201657949,35.387593695733514]}"
3822,3,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62414201591749,35.74278755907437]}"
3823,3,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94376259400721,35.23020885795577]}"
3824,3,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.96208822580326,35.28114333456535]}"
3825,3,2,63,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52523750313593,35.23991066302426]}"
3826,3,2,63,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.96047125829183,35.015421673522795]}"
3827,3,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7753284782348,35.32641842488498]}"
3828,3,2,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61363172709329,35.557105789846865]}"
3829,3,2,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.42858335284652,35.666520591452624]}"
3830,3,3,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.13699021162132,35.49458304607215]}"
3831,3,2,61,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2296019431322,35.83791914766263]}"
3832,3,6,67,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.76050627604683,35.677030880276824]}"
3833,3,4,59,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.42606349576913,35.44257059112163]}"
3834,3,3,62,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21622161968067,35.019464092301334]}"
3835,3,4,65,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.08030194291153,35.644422035463286]}"
3836,3,2,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.98095284676977,34.99413160128916]}"
3837,3,11,60,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60446891119527,35.21323069908591]}"
3838,3,2,62,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.08784779129813,35.809352721627626]}"
3839,3,4,59,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3837528458871,35.307014814747994]}"
3840,3,2,59,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.22502053518319,35.43825867775786]}"
3841,3,2,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.66133226868004,35.68107329905536]}"
3842,3,6,58,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.16492324267558,35.64738647590088]}"
3843,3,5,58,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50125248504993,35.159870771209214]}"
3844,3,2,64,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.92139454343264,34.966104164424635]}"
3845,3,4,63,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.69690555393117,35.32129802776549]}"
3846,3,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.04051115010688,34.78554279231661]}"
3847,3,4,68,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.06763569740545,35.25877528399077]}"
3848,3,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.11246620436486,35.04803051833633]}"
3849,3,2,60,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37189508413672,35.11324820796341]}"
3850,3,3,60,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65755934448673,34.90654586108751]}"
3851,3,4,62,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51472721431173,34.97418900198171]}"
3852,3,3,56,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8933671065681,35.47329297383852]}"
3853,3,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.19061963408326,35.238832684683324]}"
3854,3,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2765884067735,34.75212546374736]}"
3855,3,2,58,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52442901938022,35.20918828030738]}"
3856,3,3,59,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02164652914037,35.06366120428002]}"
3857,3,2,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07177252199425,35.79884243280343]}"
3858,3,3,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.00817179987858,35.53365976093135]}"
3859,3,4,57,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3123367807996,35.34420506751054]}"
3860,3,3,60,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50502540924325,34.92514098746879]}"
3861,3,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.03619923674312,34.798478532407934]}"
3862,3,3,62,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.1627672859937,35.33288629493064]}"
3863,3,3,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55137847790381,35.57650939998385]}"
3864,3,4,60,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36946963286961,35.338006692050115]}"
3865,3,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.13537324410991,34.976344958663596]}"
3866,3,4,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64273714229876,35.501589905288284]}"
3867,3,4,58,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2732600659404,35.3363897245387]}"
3868,3,4,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8505174675156,35.51883755874338]}"
3869,3,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64758804483301,35.55872275735828]}"
3870,3,3,63,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29131620315121,34.786081781487084]}"
3871,3,3,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32096060752716,35.174962467982425]}"
3872,3,2,58,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5535344345857,35.240988641365206]}"
3873,3,2,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26436674462762,35.47517943593517]}"
3874,3,5,58,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47591999403777,35.35579333467568]}"
3875,3,5,61,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.22798497562079,35.59160109675706]}"
3876,3,4,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8677651209707,35.84708196356065]}"
3877,3,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83569526532763,35.33477275702729]}"
3878,3,2,66,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52389003020976,34.88417781051293]}"
3879,3,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.39354905676586,35.073363009348505]}"
3880,3,3,62,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46756566189545,35.07875290105322]}"
3881,3,3,55,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.01760411036184,35.12887889390709]}"
3882,3,2,55,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.24990844283515,34.810605788743544]}"
3883,3,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.9127707167051,35.3326168003454]}"
3884,3,2,63,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46891313482163,34.916786655326476]}"
3885,3,9,61,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.15387396468091,35.592409580512765]}"
3886,3,3,62,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.3878896704759,35.61262167440545]}"
3887,3,2,58,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56242775589848,35.1657996520844]}"
3888,3,2,59,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.41555320694494,35.34959495921526]}"
3889,3,2,59,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46028930809409,35.185203262221386]}"
3890,3,5,61,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32931493966946,35.35390687257903]}"
3891,3,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.96801710667845,35.01838611396039]}"
3892,3,2,63,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29643660027068,34.96745163735081]}"
3893,3,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26571421755379,35.41427365967186]}"
3894,3,3,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84782252166325,35.6993989308514]}"
3895,3,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.04347559054447,34.7847343085609]}"
3896,3,6,62,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34009472307889,35.10920578918488]}"
3897,3,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.13483425493943,35.032130337807416]}"
3898,3,3,63,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2543954449739,35.49700849733927]}"
3899,3,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87019057223783,35.250959941018934]}"
3900,3,4,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.00412938110004,35.25311589770082]}"
3901,3,2,58,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49667107710093,34.926488460394964]}"
3902,3,2,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.19375916329582,35.724731421863574]}"
3903,3,3,58,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34413714185743,35.007606330550956]}"
3904,3,4,61,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5317053731816,35.52773088005616]}"
3905,3,3,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.98337829803688,34.88309983217199]}"
3906,3,2,61,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.43819075210475,35.10947528377011]}"
3907,3,2,64,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23660880234833,35.75464532082475]}"
3908,3,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28808226812838,35.187089724318035]}"
3909,3,3,61,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32311656420903,35.07390199851898]}"
3910,3,5,58,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.14578912712385,35.68107329905536]}"
3911,3,3,60,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48616078827673,35.02242853273893]}"
3912,3,2,59,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7429891280065,35.55009893063073]}"
3913,3,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.85429039170891,34.97365001281124]}"
3914,3,2,59,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48912522871433,35.26254820818408]}"
3915,3,3,63,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.585873784814,34.77961391144142]}"
3916,3,4,63,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.77721494033146,35.69158358787956]}"
3917,3,2,62,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21100681675092,35.29030615046337]}"
3918,3,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.91923858675075,35.34743900253337]}"
3919,3,4,62,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38240537296093,35.35552384009045]}"
3920,3,4,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.17920645569309,35.59106210758659]}"
3921,3,2,58,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5581158425347,34.82192456132345]}"
3922,3,2,61,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5325138569373,35.561956692381116]}"
3923,3,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.27254598799496,35.055306872137706]}"
3924,3,3,58,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54437161868768,35.44445705321828]}"
3925,3,3,65,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37135609496626,34.879057413393454]}"
3926,3,2,60,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46675717813974,35.31078773894129]}"
3927,3,4,63,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.08623082378672,35.43852817234309]}"
3928,3,2,63,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21936114889323,35.06446968803572]}"
3929,3,5,59,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30371295407205,35.34582203502195]}"
3930,3,,,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25762937999673,34.77503250349241]}"
3931,3,2,58,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89767901993189,35.55494983316498]}"
3932,3,2,60,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.98715122223018,34.89657456143378]}"
3933,3,2,62,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.15208190839454,35.55252438189786]}"
3934,3,2,60,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.44304165463899,35.12160254010573]}"
3935,3,4,63,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2694871417471,35.56519062740394]}"
3936,3,3,58,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.44465862215041,34.95801932686756]}"
3937,3,4,62,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37566800833002,35.33854568122059]}"
3938,3,2,57,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.26446115043788,35.317525103572194]}"
3939,3,3,61,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.13699021162132,35.80477131367862]}"
3940,3,3,58,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45193497595177,35.05988828008671]}"
