system:index,crop_label,topo_aspect,topo_elevation,topo_slope,topo_tpi,topo_twi,.geo
4491,3,180.0,63.0,0.92740995,-1.3785489,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33241826899595,35.35391583802149]}"
4492,3,342.9206,66.0,3.8752065,-0.64984226,2.6921015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.13218379216572,35.54310103685707]}"
4493,3,180.0,57.0,0.92740995,1.2082019,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.15680220523244,34.900086956484316]}"
4494,3,129.39394,57.0,1.4611071,-0.6845426,3.6688156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27582440609642,34.791750133219495]}"
4495,3,180.0,67.0,0.92740995,-4.577287,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.05591682454397,35.23372125300631]}"
4496,3,-0.0,67.0,0.92740995,0.06309148,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.17206899078062,35.60966619941033]}"
4497,3,50.95476,74.0,1.4720386,-1.2681388,3.6613586,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88057025536568,35.79723443073448]}"
4498,3,309.40027,58.0,2.9199235,-0.04731861,2.9758034,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49007260135893,34.77315500683822]}"
4499,3,-0.0,62.0,1.8543341,-2.5015774,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.29640040038461,35.56843352786924]}"
4500,3,342.954,66.0,3.8745153,0.24605678,2.6922805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.14916195103557,35.3757448994256]}"
4501,3,90.0,57.0,2.2583394,0.49526814,3.2330792,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21114570563982,34.81843009715785]}"
4502,3,270.0,71.0,1.1383373,0.38801262,3.9185266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8153525657386,35.44527450241645]}"
4503,3,67.85381,70.0,2.4588666,2.3943217,3.1479123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02097693427356,35.51183966496971]}"
4504,3,-0.0,63.0,0.92740995,0.22397476,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.9498303637713,34.947248508900586]}"
4505,3,50.818275,64.0,2.9335442,-3.0567822,2.9711413,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.93177422656049,35.40781475506867]}"
4506,3,230.75523,66.0,1.4657569,1.0946373,3.665637,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87518036366097,35.226175404619696]}"
4507,3,129.09451,67.0,1.4704807,0.2555205,3.6624181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.15509083191075,35.65709724641184]}"
4508,3,-0.0,61.0,0.0,0.66246057,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.44129408143124,35.05046493504592]}"
4509,3,-0.0,62.0,2.7802885,-0.7444795,3.0248868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.05304678991664,35.139398148173754]}"
4510,3,112.304085,60.0,2.4423585,-0.6876972,3.154657,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26261917141987,34.87259850879026]}"
4511,3,270.0,61.0,1.133107,1.4637223,3.9231331,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49384552555223,35.07202450186479]}"
4512,3,270.0,59.0,1.1327524,-0.89905363,3.9234462,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86520906400725,35.046422516267384]}"
4513,3,105.21942,62.0,3.528612,2.1356466,2.786057,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.20800617642725,35.296513491366255]}"
4514,3,230.68857,58.0,1.4636741,-0.6466877,3.6670597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46635707785818,35.03267829242036]}"
4515,3,90.0,66.0,1.1401614,1.0914826,3.9169252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.42791375797971,35.573823419573955]}"
4516,3,50.71294,57.0,1.4644346,1.4037855,3.66654,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.36754697088688,35.10355536833738]}"
4517,3,270.0,57.0,1.1316608,0.35962147,3.9244106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.43249516592871,34.96746060279328]}"
4518,3,211.40836,59.0,2.172405,-0.17665616,3.2719128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.44937891898832,35.02890536822706]}"
4519,3,270.0,71.0,1.1425507,-1.8548896,3.9148312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97327639268683,35.741179557005424]}"
4520,3,180.0,64.0,0.92740995,1.2082019,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27959733028973,35.21889905081834]}"
4521,3,328.5677,63.0,2.172959,-1.4479495,3.2716575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.90536375720738,35.10544183043403]}"
4522,3,112.17886,67.0,2.4554305,-0.5078864,3.1493125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.01154462379031,35.38059580195984]}"
4523,3,129.16605,67.0,1.4682267,-1.6719242,3.6639528,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.18914155546074,35.45282035080305]}"
4524,3,67.88487,74.0,2.4621425,-0.12933753,3.1465793,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81643054407955,35.636346163348676]}"
4525,3,90.0,63.0,2.2618268,0.16088328,3.2315345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28256177072733,34.945362046803936]}"
4526,3,-0.0,67.0,0.0,-1.4321767,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06544354083748,35.69698244502674]}"
4527,3,180.0,68.0,2.7802885,0.9305994,3.0248868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.93581664533903,35.39946042292635]}"
4528,3,31.657421,70.0,2.1782014,0.056782335,3.2692456,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.0704695321467,35.81448208418958]}"
4529,3,-0.0,58.0,0.92740995,-0.80126184,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47363343165954,35.10166890624073]}"
4530,3,230.90266,66.0,1.4703914,1.0031545,3.6624787,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52672386495101,35.64928190344]}"
4531,3,-0.0,61.0,0.92740995,-3.3911672,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23378325079963,35.21270067535791]}"
4532,3,-0.0,60.0,0.92740995,0.45741326,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3868561752136,34.86720861708554]}"
4533,3,-0.0,63.0,0.92740995,-3.1451104,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.47372783746981,34.77153803932681]}"
4534,3,-0.0,62.0,0.0,0.5205047,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62266393729497,35.41536060345527]}"
4535,3,90.0,59.0,2.2676668,-0.4037855,3.2289531,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33682458816999,35.156106812458376]}"
4536,3,90.0,67.0,2.284106,1.3312303,3.2217224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29846195125623,35.73794562198259]}"
4537,3,90.0,63.0,1.1352279,1.0157728,3.9212627,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.44991790815878,35.224288942523046]}"
4538,3,90.0,63.0,1.1370636,-0.8044164,3.9196465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.41488361207813,35.35499381636244]}"
4539,3,112.1576,64.0,2.4576654,-1.8264984,3.1484015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.24950834255357,35.46602558547961]}"
4540,3,180.0,64.0,1.8543341,-0.725552,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02825328807494,35.266330097819846]}"
4541,3,-0.0,60.0,0.0,-1.5047319,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30924173466568,35.06879056684196]}"
4542,3,270.0,66.0,2.272514,0.5772871,3.2268157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28121429780114,35.32939183076503]}"
4543,3,211.58577,68.0,2.1765265,1.2018927,3.2700155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.17179949619538,35.59107107302905]}"
4544,3,67.91967,69.0,2.4658234,0.49526814,3.1450834,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.06615761878292,35.77540536933037]}"
4545,3,180.0,73.0,1.8543341,-0.03154574,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21932494900716,35.763817102165234]}"
4546,3,-0.0,66.0,0.92740995,0.52681386,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3351132148483,35.32481042281603]}"
4547,3,230.76561,62.0,1.466082,-1.0630915,3.665415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34616249284298,35.25608930358088]}"
4548,3,202.25516,62.0,3.0036783,-0.7697161,2.9474726,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64045057992054,35.45551529665541]}"
4549,3,180.0,69.0,0.92740995,0.24921136,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.19282007384378,35.708031723021406]}"
4550,3,-0.0,58.0,0.0,-0.80126184,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49303704179653,34.95748930313955]}"
4551,3,31.522345,64.0,2.1750488,0.5615142,3.2706952,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52241195158723,35.391645079954515]}"
4552,3,-0.0,61.0,0.0,0.63722396,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52375942451341,35.180630819714835]}"
4553,3,90.0,67.0,2.2749689,0.64984226,3.225735,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2733989548293,35.416708076381454]}"
4554,3,-0.0,62.0,0.0,1.214511,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52375942451341,35.185212227663854]}"
4555,3,157.73589,63.0,3.00387,-0.8044164,2.9474087,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2783442631738,35.49135807649178]}"
4556,3,270.0,59.0,2.2580352,-0.30599368,3.233214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.01612603173932,34.807111324577946]}"
4557,3,129.10826,67.0,1.4700469,-0.056782335,3.6627133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.14619751059797,35.61802053155263]}"
4558,3,-0.0,65.0,0.0,-0.116719246,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30169588627906,35.32022901486701]}"
4559,3,-0.0,69.0,0.0,-0.07570978,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.96519155512975,35.476805368889046]}"
4560,3,129.06795,72.0,1.4713199,-2.104101,3.661847,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75714173532766,35.732825224863106]}"
4561,3,180.0,63.0,0.92740995,0.6151419,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52322043534294,35.42425392476805]}"
4562,3,-0.0,62.0,0.0,-0.18611987,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61673505641978,35.458210242507775]}"
4563,3,50.60019,64.0,2.9199529,-1.2744479,2.9757931,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81427458739766,34.77450247976441]}"
4564,3,148.41743,68.0,2.176452,-1.8738171,3.2700498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07137242171267,35.58109977337533]}"
4565,3,-0.0,67.0,0.0,1.1356467,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06167061664418,35.46952901508768]}"
4566,3,90.0,61.0,2.2651355,0.829653,3.2300713,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.67440689766026,35.065017642648655]}"
4567,3,50.70873,58.0,1.4643033,-0.8548896,3.6666298,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.42431592256138,35.09142811200177]}"
4568,3,50.670734,64.0,1.4631182,1.1766561,3.6674397,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.11691700661753,34.98093533205507]}"
4569,3,50.611645,56.0,1.4612805,1.252366,3.668697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.25408975050259,34.80818930291889]}"
4570,3,-0.0,72.0,0.92740995,0.51419556,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49546249306364,35.82876529720707]}"
4571,3,-0.0,67.0,0.92740995,1.9148265,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.40814624744723,35.553072336510795]}"
4572,3,180.0,58.0,0.92740995,-1.1608833,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38038830516794,34.98470825624837]}"
4573,3,-0.0,62.0,0.0,-0.81072557,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5070507602288,35.36658208352758]}"
4574,3,129.35115,60.0,1.4624367,0.46687698,3.6679058,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4086852366177,34.91706511535418]}"
4575,3,90.0,70.0,1.143253,-0.511041,3.9142165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.10496483905689,35.78995807693311]}"
4576,3,-0.0,71.0,3.7047918,4.337539,2.7372048,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21276267315123,35.5538808202665]}"
4577,3,36.352024,65.0,5.738753,0.21766561,2.2976332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.0948184506282,35.388141650346455]}"
4578,3,270.0,62.0,2.2672648,-2.731861,3.2291305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27312946024406,35.14155410485564]}"
4579,3,270.0,74.0,2.2726312,1.3817035,3.226764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81508307115337,35.33370374412881]}"
4580,3,270.0,59.0,1.1317376,-0.91167194,3.9243429,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5116321681778,34.97311998908323]}"
4581,3,230.8932,65.0,1.470093,0.48895898,3.6626818,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54936141011082,35.62233244491641]}"
4582,3,-0.0,52.0,0.0,-0.40694007,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.427105274224,34.993062588390686]}"
4583,3,50.721554,59.0,1.4647038,-0.8233439,3.666356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61673505641978,35.12861836476432]}"
4584,3,270.0,68.0,1.1390135,1.400631,3.9179327,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29980942418241,35.4929750440032]}"
4585,3,180.0,65.0,3.7047918,-1.3249211,2.7372048,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07703180800263,35.24207558514861]}"
4586,3,137.52937,60.0,5.016756,-1.6309148,2.4328833,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.03202621226824,34.98282179415172]}"
4587,3,50.654167,66.0,1.4626024,-0.23028392,3.6677923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7943319880902,34.932426306712614]}"
4588,3,230.86305,66.0,1.4691424,0.11356467,3.663329,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2192305431969,35.53609417764093]}"
4589,3,90.0,72.0,3.4229407,0.8391167,2.8165362,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86601754776295,35.71584706599325]}"
4590,3,230.92316,76.0,1.4710388,0.14826499,3.6620383,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82640184373328,35.70749273385094]}"
4591,3,180.0,60.0,0.92740995,1.1608833,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34993541703628,34.76453118011068]}"
4592,3,112.23365,60.0,2.4496925,0.3564669,3.151655,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.1166475120323,35.15907125289597]}"
4593,3,50.73526,72.0,1.4651321,-0.873817,3.6660635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81211863071577,35.16823406879399]}"
4594,3,50.78487,62.0,1.4666855,0.9495268,3.6650033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5011218793536,35.31160518813947]}"
4595,3,270.0,72.0,1.1408064,-2.9085174,3.9163594,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.864939569422,35.619098509893576]}"
4596,3,31.430826,62.0,2.172925,-0.6214511,3.2716732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.15778577776312,35.10086042248503]}"
4597,3,90.0,64.0,1.1413972,-1.2933754,3.9158416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53696465918996,35.6606006760199]}"
4598,3,180.0,66.0,2.7802885,-0.4258675,3.0248868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.30583271086786,35.39838244458541]}"
4599,3,270.0,67.0,1.138687,1.3343848,3.9182193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06140112205894,35.47006800425815]}"
4600,3,74.73639,62.0,3.5186632,-2.6277602,2.7888875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.95980166342503,35.04911746211974]}"
4601,3,143.79086,60.0,5.7283273,-1.066246,2.2994637,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.85874119396158,34.9631486894295]}"
4602,3,180.0,63.0,0.92740995,-0.71924293,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35802025459336,35.25447233606947]}"
4603,3,148.43726,70.0,2.1759894,-0.2807571,3.2702625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8175085224205,35.51884652418584]}"
4604,3,309.15335,62.0,2.935325,-0.98107255,2.9705334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5162135761268,35.489202119809896]}"
4605,3,-0.0,61.0,0.0,-0.49211356,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.08349967804828,34.95668081938385]}"
4606,3,230.7229,60.0,1.4647456,0.28706625,3.6663275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39116808857737,35.13239128895762]}"
4607,3,-0.0,69.0,0.0,1.1735016,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.13838216762613,35.484890206446124]}"
4608,3,292.20593,65.0,2.452593,2.3659306,3.15047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.484238126294,35.27145049493932]}"
4609,3,-0.0,76.0,0.0,0.6214511,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79945238520969,35.69482648834486]}"
4610,3,50.896713,70.0,1.4702036,1.3438486,3.6626065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.08879516394273,35.63230374457014]}"
4611,3,50.90812,75.0,1.4705638,0.23343849,3.6623616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.85281231308639,35.664643094798436]}"
4612,3,230.68799,58.0,1.4636563,-1.29653,3.6670718,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.43859913557888,35.03106132490894]}"
4613,3,309.08936,72.0,2.9393525,0.5078864,2.9691598,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.20908415476819,35.67191944859981]}"
4614,3,112.14639,70.0,2.458845,-0.43533123,3.147921,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82020346827285,35.511031181214]}"
4615,3,-0.0,59.0,0.0,-1.0157728,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34885743869535,35.05585482675064]}"
4616,3,-0.0,61.0,1.8543341,1.6687697,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.15464624855055,35.07983984483663]}"
4617,3,270.0,63.0,1.1390135,-1.3690852,3.9179327,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4372516626527,35.4929750440032]}"
4618,3,247.7256,63.0,2.4454439,0.6971609,3.1533928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.05008234947904,34.99360157756116]}"
4619,3,309.22574,62.0,1.4663534,-0.8170347,3.66523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.35137729577272,35.28115230000782]}"
4620,3,-0.0,58.0,0.92740995,-0.056782335,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48872512843275,34.881222335517805]}"
4621,3,50.85926,63.0,1.4690231,1.1451104,3.6634102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5876296412143,35.5253143942315]}"
4622,3,-0.0,69.0,0.92740995,-1.3943218,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62266393729497,35.764356091335706]}"
4623,3,-0.0,56.0,0.0,-1.236593,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.41821195291122,35.141823599440876]}"
4624,3,90.0,56.0,2.262309,-1.0252366,3.231321,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4330341550992,34.96287919484427]}"
4625,3,180.0,65.0,0.92740995,0.50473183,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28714317867633,35.636346163348676]}"
4626,3,129.33926,53.0,1.4628068,0.37223974,3.6676526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.47911772917452,34.951560422264365]}"
4627,3,328.35974,73.0,2.1777995,-0.7318612,3.2694302,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94336249372564,35.76112215631288]}"
4628,3,50.77928,66.0,1.4665103,0.15141957,3.665123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33753866611544,35.29543551302531]}"
4629,3,90.0,68.0,2.2784345,0.1577287,3.224211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.05349137327684,35.53905861807853]}"
4630,3,337.68607,73.0,3.0049386,-0.47634068,2.9470525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75983668118002,35.689706091225375]}"
4631,3,50.667114,58.0,1.4630054,1.3123028,3.6675167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56391411771355,34.970155548645636]}"
4632,3,50.863632,64.0,1.4691608,-0.3154574,3.6633165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39574949652638,35.53771114515235]}"
4633,3,309.12674,73.0,1.4694638,3.1072555,3.66311,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.04388397401861,35.56519959284641]}"
4634,3,309.31924,61.0,1.4634302,0.77602524,3.6672263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60191285423181,35.01004074726055]}"
4635,3,180.0,63.0,1.8543341,-0.6214511,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.93204372114573,35.15206439367984]}"
4636,3,31.417635,60.0,2.1726196,0.41955835,3.2718139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6439540095286,35.058549772603]}"
4637,3,50.73363,61.0,1.4650812,-1.0536277,3.6660984,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30843325090996,35.16365266084498]}"
4638,3,129.17398,67.0,1.4679772,-0.23659305,3.6641228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24591050713525,35.42991331105801]}"
4639,3,-0.0,71.0,0.92740995,1.7097791,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.19066411716189,35.72042847394226]}"
4640,3,337.83606,64.0,3.0017295,1.747634,2.9481227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28983812452869,35.08684670405276]}"
4641,3,105.15003,70.0,3.5443528,0.39432177,2.7815948,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.38398614058626,35.68135175908306]}"
4642,3,112.10032,68.0,2.4637074,0.98107255,3.1459432,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.10631231198307,35.695634972100564]}"
4643,3,90.0,59.0,1.1335429,-0.12302839,3.9227486,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49977440642742,35.10328587375215]}"
4644,3,270.0,60.0,1.1339604,0.8485804,3.9223802,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39709696945256,35.133199772713326]}"
4645,3,-0.0,65.0,0.92740995,-0.35015774,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3011568971086,35.559540206556456]}"
4646,3,180.0,63.0,1.8543341,2.059937,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31409263719992,34.94697901431535]}"
4647,3,270.0,73.0,1.1426026,0.9621451,3.9147859,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.20638920891584,35.74468298661348]}"
4648,3,50.66559,63.0,1.462958,1.511041,3.6675491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23001032660633,34.965843635281864]}"
4649,3,304.8489,72.0,9.646699,7.2902207,1.772099,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2847177274092,35.67569237279311]}"
4650,3,270.0,71.0,1.1396481,-0.69085175,3.9173756,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89916538174695,35.53771114515235]}"
4651,3,180.0,66.0,1.8543341,-0.3438486,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.13353126509189,35.34124959251541]}"
4652,3,180.0,58.0,0.92740995,-3.0914826,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97246790893111,34.82624544012969]}"
4653,3,230.69725,61.0,1.4639452,-1.3028392,3.6668744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.05089083323475,35.05801078343252]}"
4654,3,31.643822,75.0,2.1778831,2.2649841,3.2693918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.18105671790367,35.772171434307545]}"
4655,3,211.60397,68.0,2.1769514,0.97791797,3.2698202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.37212837883588,35.647934430513814]}"
4656,3,-0.0,67.0,0.92740995,0.7917981,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.05169931699045,35.32211547696367]}"
4657,3,148.54576,63.0,2.1734672,0.725552,3.2714236,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.99429697033521,35.17551042259536]}"
4658,3,105.230125,65.0,3.5261972,-1.4479495,2.7867434,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25965473098228,35.2366856934439]}"
4659,3,180.0,58.0,1.8543341,-0.89905363,3.430352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48037079629044,35.10732829253069]}"
4660,3,328.46497,67.0,2.175344,-0.2082019,3.2705595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.17099101243967,35.431530278569426]}"
4661,3,230.73785,64.0,1.4652132,-0.9716088,3.6660082,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.16991303409873,35.17577991718059]}"
4662,3,180.0,60.0,0.92740995,0.47949526,4.1234994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.40733776369152,35.114604646332054]}"
4663,3,112.16665,67.0,2.4567137,0.3154574,3.1487894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32460292602411,35.429643816472776]}"
4664,3,74.74942,59.0,3.5215902,-1.5835962,2.788054,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.09320148311677,35.12215049471866]}"
4665,3,-0.0,53.0,0.0,-0.58044165,6.9077554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17404985868754,34.76291421259926]}"
